Longitude Latitude "negative depth"
-149.3743  63.0342  -82.5800
-152.1877  61.4681 -108.7200
-146.6674  61.2804  -30.8900
-153.4583  59.5410 -111.8300
-149.5653  62.5746  -58.5300
-151.1772  62.5070  -93.8600
-151.6083  60.8639  -67.8000
-151.1579  60.3580  -45.6500
-153.3016  59.9402 -114.1800
-151.9333  59.6240  -65.1200
-152.4080  61.5136 -124.5700
-151.8194  61.8489  -93.8700
-151.8575  61.0170  -77.4800
-151.7187  59.3230  -42.2000
-149.4389  62.9135  -77.8200
-150.6755  62.8531 -109.3100
-152.3881  60.2550  -86.6300
-154.9902  58.3586 -112.1900
-151.6814  59.3084  -45.1900
-152.2336  60.4595  -84.9300
-150.4284  62.7457  -81.8000
-152.7043  60.0484 -102.0900
-149.8541  61.6383  -37.8900
-150.4114  63.1818 -123.9000
-151.9240  60.7129  -78.9200
-152.8286  60.4536 -121.5500
-152.1582  61.2606 -104.9200
-150.6577  62.7115  -87.8200
-150.2108  61.0203  -37.1600
-149.6765  62.9083  -78.5600
-151.9047  60.5740  -75.2600
-153.0461  60.5252 -141.0700
-152.6922  60.0638  -95.4800
-149.7040  62.5556  -64.2000
-151.7997  59.2853  -42.1900
-152.2965  59.6602  -68.2900
-146.2880  61.5352  -34.6000
-153.0416  60.0022 -124.4500
-149.2738  62.9072  -86.6700
-153.3996  59.7473 -112.7800
-153.6279  60.0734 -158.7800
-152.3892  60.3145  -86.5900
-152.8173  59.5066  -86.9800
-152.4748  60.1443  -88.7000
-150.0386  61.5580  -44.7100
-152.7515  60.0278  -91.8400
-153.0176  60.0034 -103.9200
-151.6780  60.8553  -72.8700
-152.6732  60.2634 -100.6000
-148.9363  62.5423  -54.1300
-151.0080  62.5664  -87.2900
-151.1639  61.9765  -65.2700
-150.9782  59.9183  -52.8400
-149.6142  61.9697  -39.1400
-152.3861  60.1831  -84.6800
-148.0720  64.0032 -109.3800
-148.6096  61.2461  -33.6500
-148.6074  61.2370  -35.2200
-152.7464  60.1923  -99.2100
-151.5125  59.9733  -49.6400
-152.3301  59.7017  -71.5700
-152.8336  59.6284  -88.3200
-149.6611  62.5813  -68.3300
-149.8577  61.6942  -54.1000
-151.1896  60.0421  -40.1200
-153.4424  59.9609 -134.9800
-150.2711  60.7316  -39.6400
-148.3015  64.0546 -116.0600
-151.2301  60.7045  -57.3700
-148.2006  62.8653  -60.8400
-153.4830  59.9393 -141.7900
-152.5220  60.1671  -89.2700
-150.7874  61.7912  -55.7600
-152.1200  60.3800  -82.9900
-153.1050  60.3808 -127.0200
-152.3562  60.6875  -89.9200
-150.2730  62.2500  -60.5900
-150.2738  63.0709 -111.3300
-154.2670  58.2444  -67.2700
-152.3774  60.5213  -91.0400
-153.3247  59.4554 -111.0400
-151.1673  62.5097  -91.9800
-153.0870  60.5503 -135.0400
-151.0561  61.0976  -54.8600
-151.9483  61.9191 -104.9800
-152.3643  60.2347  -80.6000
-153.0917  59.1884  -76.8500
-150.8067  61.5008  -57.5000
-151.8487  60.7207  -77.6900
-152.3073  59.9505  -75.9700
-153.0125  59.9910 -110.0500
-151.8458  60.3091  -62.2100
-150.9752  60.4859  -49.5700
-148.7543  61.4973  -38.6000
-152.0847  59.5956  -58.8900
-149.2740  63.6934 -116.9400
-150.9813  60.4844  -48.9900
-153.0193  60.0203 -103.0100
-152.9250  59.4677  -95.3300
-146.6147  61.7672  -34.4700
-150.5519  63.2196 -136.6500
-150.9998  62.2107  -74.5400
-150.0594  61.6418  -37.1400
-152.2739  60.3032  -82.8600
-150.9219  60.7038  -46.9600
-150.8346  62.3546  -85.9000
-152.3115  60.3906  -77.4500
-152.6683  59.7792  -80.9900
-147.7025  61.7551  -30.6000
-151.5756  61.7588  -78.1400
-152.2149  60.3102  -78.9000
-150.6627  61.3863  -51.8500
-153.8931  59.6760 -134.5600
-149.6995  62.6981  -75.3000
-152.3952  60.4203  -95.6600
-151.6943  59.3177  -42.4000
-153.6026  59.8091 -143.1700
-152.5834  59.8016  -81.1800
-151.8429  61.8191 -100.8200
-148.6445  62.5539  -58.9700
-151.6304  59.9753  -49.7900
-151.9160  61.4590  -97.3700
-151.6213  61.6386  -82.0200
-149.6658  62.1218  -51.9500
-149.7665  62.1376  -56.7600
-153.4310  59.9580 -135.5000
-150.3223  61.2608  -48.2900
-151.2572  61.6879  -67.6400
-149.8905  61.6070  -53.5400
-150.8707  61.7485  -58.2100
-149.8147  61.6384  -45.5800
-154.0915  59.0913 -121.0400
-150.4369  63.2522 -126.3000
-150.3808  62.8292  -93.4900
-150.8355  62.4990  -79.0000
-150.0868  61.7632  -43.9000
-150.7224  63.0934 -121.6600
-150.6312  63.0788 -116.6900
-151.4549  60.6679  -56.6200
-153.5035  59.8394 -131.9300
-151.0774  62.8785 -114.2000
-153.2902  59.8547 -123.5400
-150.4091  62.7799  -90.8500
-150.9545  62.9360 -121.3400
-153.1819  60.3755 -145.2900
-151.6204  61.1451  -77.5800
-152.6910  60.0614 -101.1100
-150.6323  60.6793  -45.8800
-150.0016  61.6079  -41.9500
-150.4844  61.8067  -48.6600
-150.3707  63.1538 -113.0100
-150.6247  63.1274 -122.9100
-150.2324  61.2959  -45.0500
-151.0425  62.5474  -95.4900
-151.4699  59.9711  -64.5500
-149.9774  61.4356  -40.5100
-150.3953  63.1503 -125.1800
-150.7549  60.3641  -40.3400
-152.1968  59.7593  -63.5200
-150.6488  61.2857  -51.0300
-149.4569  62.3771  -54.2500
-151.0563  60.1501  -45.5200
-148.8212  62.6240  -52.2800
-149.0683  63.3502  -89.4100
-152.5172  59.5639  -72.7300
-150.7103  62.7146  -83.4600
-150.8350  62.2665  -77.3400
-152.3793  60.1812  -87.9100
-152.0682  60.2822  -69.1800
-152.6238  60.0740  -99.1000
-151.4993  61.5882  -73.5500
-152.4301  60.2534  -94.6900
-150.5601  62.8865 -106.1400
-150.2220  63.2808 -129.6000
-151.1752  62.0359  -89.2000
-152.6002  59.6190  -69.7400
-152.5059  59.9388  -86.8600
-151.2617  61.3733  -67.4400
-150.7285  61.4377  -59.2200
-152.2393  60.3290  -83.9300
-147.9771  62.1922  -39.1500
-147.6717  61.3744  -34.9700
-146.3790  61.6908  -29.9100
-153.1451  60.0635 -115.3800
-150.6175  62.1916  -72.5600
-152.2669  60.5891  -85.4200
-150.9404  61.0152  -52.1600
-150.8797  63.1016 -137.4700
-151.6170  61.5141  -83.5100
-150.6305  63.0936 -118.9600
-150.7463  60.2870  -43.2700
-150.0883  61.5746  -38.2400
-151.0170  61.3870  -55.9500
-153.6934  58.8717  -78.2200
-152.9855  60.1815 -115.1800
-150.4529  63.0954 -114.5700
-150.9135  62.5390  -94.2000
-152.7828  60.0059  -98.6400
-150.8652  62.2657  -75.7800
-150.3194  63.1748 -120.5500
-149.8810  62.2065  -65.2500
-152.9402  60.1650 -103.6400
-153.4845  59.1707  -93.5600
-152.6526  59.7238  -84.8200
-149.5737  62.1609  -46.7700
-149.6252  63.1103  -90.8200
-151.3654  60.8610  -65.7300
-150.8260  61.6963  -59.5100
-150.4193  62.9582 -103.2800
-151.0209  60.9820  -52.7400
-150.9749  62.9589 -127.6600
-151.0336  62.2425  -85.3400
-146.4210  61.6331  -36.0400
-146.4310  61.6376  -35.8500
-151.3553  61.1345  -63.9500
-150.8304  62.2090  -82.7900
-150.7140  61.4755  -57.1400
-152.0836  59.4514  -52.7700
-152.7608  59.9637  -91.2600
-152.3732  60.0759  -86.8400
-151.5516  61.2516  -76.7100
-150.3448  62.8574  -93.6700
-151.8038  62.4701 -106.7600
-149.7504  62.9764  -88.5100
-156.6828  58.4324 -191.4200
-151.0621  60.2347  -60.3700
-152.8839  60.0094  -98.4200
-151.7014  61.1477  -80.2700
-152.9480  60.1319 -117.9700
-152.4188  59.2897  -64.7800
-149.5991  63.1875  -93.2600
-151.3328  62.5972  -93.0600
-153.3389  60.2130 -149.4100
-153.5170  60.0561 -136.0600
-154.1072  59.1438 -108.6500
-146.3061  61.6491  -45.9300
-153.0864  60.2004 -119.6400
-153.2977  59.8290 -124.7300
-152.9557  60.1219 -118.4300
-150.5444  63.1692 -135.0900
-147.8165  62.1861  -33.0400
-148.5700  62.1832  -36.0500
-151.8279  61.6959  -94.4500
-151.3385  61.3612  -70.6500
-149.9848  63.5320 -143.3500
-152.6625  58.9426  -52.0100
-151.1080  62.1492  -90.4100
-148.3098  62.8319  -57.2100
-151.1425  60.0591  -41.6900
-151.5346  61.3940  -83.4500
-151.8637  59.6538  -50.6100
-151.5234  61.4101  -76.7500
-149.9318  61.3628  -42.0000
-148.4941  62.1887  -39.3700
-150.9764  62.8963 -115.8700
-153.8647  59.1911 -105.6900
-153.2123  58.9764  -68.9600
-151.0772  60.7268  -46.1300
-149.5227  64.0105 -149.2200
-150.8971  62.2490  -79.7300
-152.2624  59.7455  -64.8900
-150.4191  62.8893  -99.3900
-150.6789  63.0601 -122.8500
-149.8099  63.6018 -143.2800
-152.5116  60.1095  -92.2000
-151.9611  60.6011  -72.8300
-150.7070  61.9032  -57.6800
-150.0330  61.6119  -41.9600
-153.3694  59.9351 -133.2100
-152.7439  59.9708  -87.7900
-151.6903  60.7656  -73.4600
-146.7295  61.3942  -37.0700
-152.1208  61.4460  -98.5900
-151.6778  61.3276  -82.4100
-151.8588  60.9732  -75.4000
-149.3826  62.5889  -59.8700
-151.5085  61.3927  -87.2400
-148.8643  62.0947  -39.2000
-150.8068  62.8623 -106.7200
-151.7274  59.3451  -43.8600
-150.8109  61.7297  -53.6200
-149.6129  63.1943 -101.5400
-152.2950  61.0696 -110.9900
-150.3616  62.5819  -71.6500
-151.1007  62.5648  -84.3000
-152.5412  59.8710  -74.1500
-149.9432  63.0323 -104.9300
-149.5170  62.4416  -58.8400
-149.3905  62.4223  -52.9900
-151.1770  62.8897 -126.6100
-148.0840  64.0044 -106.7900
-152.7776  59.9899 -100.1500
-148.5584  61.2621  -37.0200
-151.6077  59.7253  -50.9200
-153.0594  60.0308 -106.6600
-150.9787  61.7800  -66.0800
-153.3475  59.7963 -114.1400
-151.2119  62.4916  -91.0700
-149.8699  63.0769 -105.5500
-152.1195  61.9286 -114.6000
-149.5798  62.7852  -77.4600
-150.3455  62.5980  -74.6900
-151.1476  60.2884  -50.1000
-153.0107  59.7481 -103.8500
-152.5520  59.2292  -60.8600
-153.5509  59.9954 -144.9400
-150.0623  61.4908  -44.7000
-153.1104  59.5669  -96.0800
-150.3081  61.1007  -44.8500
-152.3020  60.3412  -79.6200
-152.1685  60.1245  -65.3700
-150.6132  62.9768 -108.0500
-153.5421  60.1046 -151.4000
-151.8340  59.7162  -52.4900
-151.2711  62.0378  -92.0400
-150.1136  61.0303  -36.0300
-150.7134  61.2605  -54.1600
-150.7349  61.2604  -54.0600
-149.2768  61.1716  -30.9900
-151.6786  59.8573  -50.2100
-153.4877  60.1447 -145.5200
-150.8767  62.2815  -76.8200
-149.7585  61.2265  -39.0100
-149.8725  61.0929  -36.7200
-150.3575  63.0936 -116.4500
-152.8322  59.9654 -114.6800
-153.4594  59.9079 -129.9000
-153.1235  59.7913  -98.4100
-156.0741  58.5216 -151.7100
-153.0432  59.8201 -101.5400
-152.8956  58.1760  -53.7700
-152.9318  58.2543  -40.6100
-152.7006  60.0105  -98.8500
-150.3572  63.3157 -137.6600
-150.9252  62.2240  -83.4000
-150.4337  61.6187  -51.7800
-150.1710  61.3137  -42.1500
-146.5180  61.7829  -28.9900
-151.6552  61.7399  -93.9100
-151.0994  61.3848  -65.5100
-148.0995  64.0153 -108.2400
-149.8415  62.9044  -81.1100
-148.6845  62.8782  -65.8700
-152.8467  59.7576  -93.6700
-152.9484  60.1058 -119.3700
-152.4556  60.1447  -91.2500
-151.1237  60.2316  -57.9300
-151.9771  58.8190  -36.1300
-152.5577  59.6187  -73.7600
-152.7601  60.1609 -104.8800
-151.0519  59.4593  -37.1800
-152.6746  60.0458  -90.7400
-152.6133  60.2883 -100.2500
-152.4244  59.1385  -74.3900
-151.0589  59.8944  -43.7300
-151.2242  61.8856  -84.1500
-153.1273  60.0413 -116.2400
-151.2350  60.2654  -45.8600
-153.1183  59.1113  -72.1500
-150.4593  61.3288  -45.0400
-149.1848  62.7467  -66.9200
-149.6680  61.0003  -32.9700
-150.9322  61.7147  -55.6100
-153.4772  60.1410 -148.9700
-153.1550  60.2573 -146.2700
-150.7071  61.3204  -54.4300
-151.0824  62.2997  -85.9000
-149.5719  62.4963  -59.0100
-152.6697  60.1310  -85.4000
-152.2314  60.3486  -78.2700
-153.2491  60.4267 -148.1300
-153.0397  59.3197  -89.3800
-149.7488  61.5774  -39.6100
-150.8782  63.0840 -137.4500
-149.4067  63.2872 -100.8300
-150.5298  62.9942 -117.3200
-153.2711  59.9039 -128.1500
-151.1752  60.5739  -59.5300
-153.3005  60.2053 -135.2500
-150.3157  61.4946  -39.2900
-151.5725  60.1638  -43.8300
-146.3808  61.5903  -30.9900
-152.9265  60.1361  -94.4500
-149.7367  61.4865  -53.7200
-152.7280  59.7356  -83.1200
-151.9111  59.8214  -57.0200
-155.2092  58.7065 -140.1700
-153.1216  59.8595 -103.2600
-151.4904  61.5814  -70.3000
-150.7118  61.4361  -63.0000
-150.7985  62.8921 -104.0900
-150.1355  61.0879  -44.0400
-152.6942  59.3314  -69.4700
-149.8757  62.7796  -76.6700
-150.7250  63.0583 -124.5100
-150.3165  62.2523  -61.8800
-151.8653  60.7812  -81.2800
-149.2397  62.5108  -51.2200
-152.9346  60.1687 -105.4800
-151.5742  62.1998  -97.8800
-152.0788  60.5601 -101.3300
-152.3720  60.1585  -89.0400
-149.6477  61.5609  -33.5800
-150.3836  63.2023 -125.1400
-152.2099  59.4797  -73.3800
-149.9961  61.6615  -39.7300
-147.6474  62.3716  -41.6000
-147.6536  62.3802  -51.0500
-151.0801  62.5761  -89.1000
-150.0245  61.2709  -43.9200
-149.4560  62.6224  -59.9300
-152.7257  59.4718  -73.3700
-149.4101  62.1938  -44.2400
-153.2924  59.8371 -119.7000
-151.0540  60.2901  -57.6000
-150.9830  63.0263 -128.4000
-148.8788  61.6442  -36.3300
-148.0703  62.8629  -51.2300
-150.6360  63.0904 -121.6200
-150.6198  63.1892 -135.7100
-153.1987  59.9902 -132.7100
-151.7127  60.4627  -62.7800
-150.3029  62.8172  -95.7800
-151.3298  60.8108  -58.7700
-153.3204  60.1983 -134.9600
-153.2238  60.2267 -127.4200
-151.9286  60.4355  -69.2000
-149.3185  62.9294  -80.3500
-152.5901  60.2464 -100.1000
-151.4173  62.9478 -142.4800
-150.4173  63.2200 -134.3200
-149.7614  61.8339  -44.3500
-152.7680  59.0728  -65.2500
-152.3602  60.3447  -86.6400
-149.4108  63.6887 -129.9900
-148.5281  64.0141 -128.8400
-155.8950  58.2268 -136.4100
-152.9045  59.8946 -104.7300
-148.3923  63.0586  -67.6100
-148.1170  63.0900  -70.6800
-152.1569  60.3945  -94.2700
-152.4707  59.8686  -86.7000
-146.8031  61.3883  -32.5300
-152.6605  60.0555  -90.2900
-150.8320  63.1171 -138.6200
-151.9546  59.7790  -57.0400
-152.6011  59.4797  -74.4200
-149.7532  61.5828  -37.3500
-152.8903  60.0773  -99.3900
-148.0815  64.0040 -105.1400
-149.7417  61.6017  -37.0500
-153.0467  59.5861 -108.2600
-150.1605  61.3542  -43.7000
-149.6327  62.2737  -60.3900
-148.5692  63.8806 -123.0400
-149.9024  62.8613  -83.6400
-147.6940  61.9264  -35.7100
-149.6044  63.3862 -111.8100
-152.1643  59.7938  -59.1800
-149.3732  62.2223  -58.1600
-149.3003  62.2067  -49.2400
-153.2811  60.1026 -121.7300
-149.7543  63.0742  -95.3900
-148.3620  61.0882  -32.1900
-150.6789  60.5566  -46.6800
-150.0871  60.6765  -31.5500
-152.2406  60.3394  -79.9100
-153.0612  59.6736 -103.7400
-152.4088  59.1886  -62.6700
-151.7344  60.9090  -77.0200
-152.1875  59.7307  -64.5400
-146.4011  61.5185  -35.8400
-150.7729  59.7642  -35.0900
-149.9704  61.5857  -41.9400
-151.5849  60.1362  -47.0700
-153.1917  59.9685 -114.2600
-153.9630  59.1331 -111.6800
-153.1019  60.2623 -132.9300
-151.0504  62.0658  -91.8600
-149.8524  62.6882  -72.9500
-152.0309  59.7058  -58.4900
-152.4540  59.4989  -65.6600
-151.7295  60.2030  -63.5400
-152.7163  60.2828  -97.6400
-153.4910  60.0833 -146.2300
-150.6279  62.7238  -90.5500
-152.0442  60.5877  -76.0400
-152.8434  59.6077  -98.9800
-152.4893  59.6734  -87.1200
-152.7025  59.9845  -95.0400
-154.2839  58.7945  -84.9700
-153.6481  59.1708 -103.9200
-151.4030  60.1708  -58.0500
-149.3499  62.2257  -47.2000
-152.5378  60.2699  -99.7000
-151.4281  61.4395  -75.3700
-151.5584  60.0242  -64.7000
-152.3116  58.9041  -49.9900
-151.6485  60.4848  -62.9800
-152.4559  59.7242  -83.5400
-147.3086  63.3719  -62.8700
-149.8143  61.6688  -35.2200
-149.9375  61.4802  -41.4600
-149.7752  63.4150 -110.6500
-151.8319  59.8890  -46.0100
-149.3165  63.3687 -104.2700
-152.8910  59.8925 -106.9000
-152.0371  60.2534  -72.3400
-152.7184  58.8964  -52.1000
-150.3617  63.0338 -100.6000
-150.6661  63.0718 -121.1400
-154.0460  59.1095 -107.6900
-152.5784  59.3071  -76.7000
-152.2028  59.6509  -62.5200
-151.5646  60.9221  -66.0800
-151.3304  60.0329  -53.6600
-152.3296  59.4220  -58.0600
-147.3904  61.9701  -40.5900
-152.8031  59.8861 -105.8300
-150.6956  60.8045  -52.7500
-150.2948  62.1373  -59.0500
-148.7962  62.0604  -36.7900
-152.7595  59.4572  -93.6300
-148.0183  63.2681  -76.3900
-152.0931  61.7504 -106.6200
-149.6234  62.9577  -76.8300
-149.9050  62.9012  -85.8000
-151.9437  59.7126  -54.9600
-150.7499  61.6470  -61.6000
-145.4091  61.1085  -39.8900
-148.5634  62.9480  -57.0800
-152.5637  59.9498  -85.9200
-152.5612  59.8207  -74.5300
-149.6093  62.6196  -66.3400
-150.6194  63.1859 -131.0800
-150.9401  61.9904  -66.1700
-150.4601  62.8742 -102.5100
-152.2169  60.6132  -83.3200
-150.9969  61.4146  -60.0400
-153.3189  60.1959 -145.4600
-148.0589  62.1551  -31.4900
-151.7416  59.8092  -61.9600
-151.5493  60.9891  -74.4400
-151.2584  62.5532  -98.4800
-152.7434  60.0266  -93.7400
-152.4156  60.3547  -94.9000
-150.4233  61.1911  -53.8100
-152.5938  60.2386  -95.2300
-148.1790  62.7136  -51.1200
-150.5708  63.0392 -123.7100
-151.9564  60.3220  -67.2200
-147.1817  62.0536  -40.5100
-146.5458  61.6302  -32.0100
-152.2488  60.2403  -88.6200
-149.6221  62.9091  -79.3100
-152.1107  61.4179 -115.3100
-147.9396  62.1190  -28.9600
-151.1278  62.4845  -88.4700
-154.3838  59.0297 -122.9000
-152.8908  59.7276  -94.1100
-150.8958  63.1038 -134.7100
-151.5977  59.8564  -65.5900
-148.8894  62.6009  -50.0900
-149.7619  61.5149  -40.2200
-153.3008  59.8645 -126.3400
-153.5073  59.3159 -100.9500
-152.0247  60.0385  -53.4500
-153.5466  60.0226 -128.4900
-151.6814  59.7975  -48.2600
-152.5708  59.1764  -63.5600
-153.2532  60.2165 -131.7200
-153.2538  59.8819 -128.5000
-151.7411  61.4431  -85.1400
-151.3608  61.5191  -69.2200
-154.0791  59.0993 -110.4800
-151.1748  60.3030  -41.4600
-149.1741  63.3479 -101.6900
-148.3521  62.0316  -32.6000
-153.1408  59.9613 -126.5500
-151.1582  62.4572  -88.4600
-150.4777  61.6586  -50.4100
-151.3985  60.3154  -54.9100
-152.2595  59.3753  -55.2200
-150.8108  60.6099  -48.9300
-150.8418  61.0076  -51.8600
-153.2698  59.8270 -113.4600
-152.8289  59.9210 -100.4700
-151.7645  60.5970  -58.4600
-153.0139  60.0828 -101.4700
-153.1164  60.3753 -123.1200
-152.7398  58.9000  -55.0600
-150.1415  62.7594  -90.7400
-152.2610  61.5944 -115.8000
-151.4864  61.8542  -81.1600
-146.5810  61.6154  -31.2000
-147.6809  61.4242  -27.8500
-149.2631  63.2248  -95.1900
-148.8233  62.7824  -58.3600
-153.5515  59.8036 -147.9300
-150.4481  63.1214 -108.7300
-151.2110  62.9040 -115.4200
-147.7138  63.5411  -80.3800
-152.6965  59.1632  -56.0600
-151.1717  62.5464  -96.6100
-151.1001  61.9208  -64.1400
-151.6134  61.1374  -75.4100
-150.9865  60.3000  -58.4200
-150.7787  60.3573  -43.9500
-149.5561  62.1119  -49.7200
-152.2428  59.8135  -66.2500
-151.6320  60.8765  -68.9800
-151.6992  59.1881  -42.6800
-150.4718  63.2090 -132.4000
-150.4698  61.9481  -42.0600
-149.5803  62.9093  -77.6400
-149.0843  61.9911  -43.9200
-151.1563  62.4259  -90.5700
-152.6580  59.9363  -86.6400
-152.5119  60.1238  -94.3300
-154.4717  58.9094 -118.8200
-149.8421  62.5360  -69.6600
-152.4212  59.6137  -68.3800
-152.3180  60.0275  -63.8900
-151.6637  61.7851  -94.6400
-151.6011  61.8169  -89.7700
-151.9061  61.4913  -87.3600
-150.6442  62.4090  -74.3800
-149.1528  63.4739  -97.0200
-152.6393  59.9997  -93.3000
-150.7511  62.3725  -74.2400
-151.1986  62.9086 -129.6200
-151.7348  60.0697  -51.2200
-150.3810  63.2160 -124.6600
-150.9169  63.0802 -129.2100
-152.6482  60.1759  -97.1900
-151.3719  59.9682  -44.4900
-153.2544  59.7869 -113.7200
-152.7023  59.8073  -83.4800
-152.3345  60.3354  -87.3500
-152.7202  59.9695 -105.5900
-153.2120  59.8298 -113.2000
-153.0092  60.0729 -106.5600
-152.8085  59.6858  -93.1400
-152.3230  59.9434  -76.1800
-150.9827  61.4197  -60.0900
-147.7394  62.3650  -38.7800
-153.3998  59.8357 -135.3400
-149.5780  63.2707  -95.3500
-153.3763  60.0497 -131.2100
-153.0070  60.1535 -119.0600
-153.2148  59.7997 -108.6400
-152.4272  59.3217  -58.1400
-151.0404  60.2419  -62.2300
-152.1199  60.2170  -80.1500
-151.1909  61.2722  -58.2400
-152.5745  60.1381  -95.4700
-153.5899  59.3514 -115.0300
-153.1147  60.3563 -121.3200
-153.2394  60.1912 -133.0900
-149.1297  63.7850 -119.5300
-150.1580  62.8363  -92.1200
-150.5393  63.0200 -114.0200
-153.2994  60.1782 -139.7000
-152.6884  59.3939  -70.3200
-150.8703  62.7953 -102.4600
-151.9693  61.9502 -110.5600
-152.3921  60.2787  -88.3500
-151.5933  61.4662  -77.4800
-153.3712  59.5803 -106.0500
-148.7347  62.9393  -67.1300
-147.9194  61.9753  -33.7100
-151.6510  61.6291  -75.9200
-152.0896  61.0558  -93.6400
-149.8979  62.0321  -53.5700
-149.9020  62.0014  -44.5000
-149.6243  61.8276  -59.7100
-149.3844  62.6987  -66.9200
-149.5580  62.9306  -83.2700
-150.3629  62.9708 -100.5500
-150.9078  62.3535  -86.7200
-150.9838  62.2366  -78.4800
-150.8820  62.3598  -82.5700
-147.3916  62.1344  -31.3800
-148.5321  62.4191  -39.2800
-151.9169  61.3842  -93.3600
-150.5177  62.8534  -94.6400
-151.8042  60.8864  -81.8500
-151.2591  61.7428  -69.9800
-151.4139  60.7783  -62.4100
-152.6601  60.1041  -96.2100
-150.9806  61.0179  -58.8700
-150.9595  62.3449  -85.7000
-152.9122  59.3930  -78.4700
-150.1592  62.1941  -55.9400
-153.1826  59.9479 -120.7700
-148.6658  62.7102  -60.8800
-150.0030  61.7946  -46.5400
-149.9901  61.7966  -46.5400
-151.9351  61.2003  -91.8000
-150.7491  62.9147 -110.7900
-151.8897  60.5402  -73.8900
-152.9180  59.7592  -95.6200
-150.8299  59.3753  -38.3700
-150.0533  61.8310  -42.4700
-149.8693  61.7789  -39.2800
-150.0159  61.8309  -36.8400
-149.2265  62.4813  -59.8100
-147.9928  63.9227 -115.2100
-151.1924  60.1924  -44.4900
-151.3933  61.5190  -75.0100
-151.3838  61.6698  -68.6300
-152.2518  60.3277  -96.4500
-150.6190  60.5819  -41.1400
-151.4212  61.9119  -90.6900
-152.2240  59.8093  -70.8600
-152.1729  60.5457  -90.2400
-152.9725  60.0616 -110.1600
-151.1270  62.4117  -93.3100
-152.6752  59.9078  -90.6200
-150.1126  61.5942  -52.0300
-152.9997  59.6059 -104.7000
-150.3516  63.3029 -140.1300
-148.6068  63.0314  -73.7000
-148.5410  61.2186  -31.0100
-150.9524  61.9128  -61.5800
-146.7455  61.4147  -37.1400
-148.9898  63.0292  -79.2400
-152.3354  59.3102  -63.6500
-147.6503  61.4207  -35.1400
-152.3193  59.9013  -89.8200
