"Date" "Time" "Latitude" "Longitude" "Depth" "Magnitude" "MagType" "NbStations" "Gap" "Distance" "RMS" "Source" "EventID"
"1971/08/09" "12:12:01.70" "-5.8850" "154.3130" "63.00" "6.00" "Mb" "64" "" "" "0.00" "NEI" "1971080940"
"1971/09/09" "23:01:06.80" "44.4380" "150.8610" "7.00" "6.00" "Mb" "148" "" "" "0.00" "NEI" "1971090940"
"1971/09/15" "14:55:05.30" "39.1060" "143.4490" "17.00" "6.00" "Ms" "121" "" "" "0.00" "NEI" "1971091540"
"1971/09/27" "19:01:45.30" "46.3860" "141.1090" "21.00" "6.00" "Ms" "140" "" "" "0.00" "NEI" "1971092740"
"1971/09/30" "21:24:11.00" "-0.4630" "-4.8410" "33.00" "6.00" "Mb" "92" "" "" "0.00" "NEI" "1971093040"
"1971/11/20" "07:28:01.00" "-23.3980" "-179.9150" "551.00" "6.00" "Mb" "140" "" "" "0.00" "NEI" "1971112040"
"1971/12/04" "02:25:51.50" "-5.9960" "154.5550" "78.00" "6.00" "Mb" "87" "" "" "0.00" "NEI" "1971120440"
"1971/12/05" "05:50:05.80" "49.6250" "-129.4500" "5.00" "6.00" "Ms" "56" "" "" "0.00" "NEI" "1971120540"
"1971/12/07" "06:23:11.80" "3.7040" "128.0220" "69.00" "6.00" "Mb" "92" "" "" "0.00" "NEI" "1971120740"
"1971/12/30" "15:39:37.40" "-4.7330" "151.8680" "109.00" "6.00" "Mb" "110" "" "" "0.00" "NEI" "1971123040"
"1972/01/20" "11:36:28.60" "36.3770" "70.7140" "213.00" "6.00" "Mb" "121" "" "" "0.00" "NEI" "1972012040"
"1972/03/19" "15:57:50.40" "40.8340" "141.9010" "76.00" "6.00" "Mb" "191" "" "" "0.00" "NEI" "1972031940"
"1972/03/20" "23:31:48.80" "51.2900" "-179.2200" "46.00" "6.00" "Mb" "198" "" "" "0.00" "NEI" "1972032040"
"1972/03/24" "03:38:24.40" "56.1400" "-157.1400" "43.00" "6.00" "ML" "0" "" "" "" "AK" ""
"1972/03/25" "22:59:40.30" "43.4160" "146.0280" "43.00" "6.00" "Ms" "148" "" "" "0.00" "NEI" "1972032540"
"1972/04/28" "23:32:10.20" "-5.0790" "154.2270" "409.00" "6.00" "Mb" "118" "" "" "0.00" "NEI" "1972042840"
"1972/07/30" "20:13:56.10" "-4.6390" "152.2970" "16.00" "6.00" "Ms" "64" "" "" "0.00" "NEI" "1972073040"
"1972/08/04" "20:01:37.70" "-11.2390" "162.0520" "34.00" "6.00" "Ms" "55" "" "" "0.00" "NEI" "1972080440"
"1972/08/07" "09:24:14.70" "-16.6470" "-172.0990" "33.00" "6.00" "Ms" "74" "" "" "0.00" "NEI" "1972080740"
"1972/08/18" "00:23:48.20" "-6.0190" "152.6400" "8.00" "6.00" "Mb" "47" "" "" "0.00" "NEI" "1972081840"
"1972/08/28" "18:58:03.20" "-21.2600" "-174.5290" "33.00" "6.00" "Ms" "59" "" "" "0.00" "NEI" "1972082840"
"1972/09/04" "18:11:12.00" "-11.6800" "166.2410" "62.00" "6.00" "Mb" "86" "" "" "0.00" "NEI" "1972090440"
"1972/09/11" "13:35:48.50" "-3.2430" "130.7630" "33.00" "6.00" "Ms" "87" "" "" "0.00" "NEI" "1972091140"
"1972/09/13" "04:13:20.50" "37.9280" "22.3870" "83.00" "6.00" "Mb" "158" "" "" "0.00" "NEI" "1972091340"
"1972/09/16" "09:14:34.60" "15.2440" "-96.2290" "33.00" "6.00" "Mb" "139" "" "" "0.00" "NEI" "1972091640"
"1972/09/27" "09:01:43.80" "-16.4680" "-172.1660" "33.00" "6.00" "Ms" "94" "" "" "0.00" "NEI" "1972092740"
"1972/10/01" "23:49:36.20" "7.4680" "123.7490" "613.00" "6.00" "Mb" "84" "" "" "0.00" "NEI" "1972100140"
"1972/10/26" "17:05:03.70" "27.4440" "128.5380" "47.00" "6.00" "Mb" "149" "" "" "0.00" "NEI" "1972102640"
"1972/10/28" "02:27:10.10" "-7.3250" "146.6640" "2.00" "6.00" "Ms" "72" "" "" "0.00" "NEI" "1972102840"
"1972/11/04" "21:36:01.70" "-8.1900" "112.3370" "126.00" "6.00" "Mb" "89" "" "" "0.00" "NEI" "1972110440"
"1972/11/12" "17:56:44.40" "38.4240" "73.2840" "33.00" "6.00" "Mb" "112" "" "" "0.00" "NEI" "1972111240"
"1972/12/04" "17:51:22.40" "-1.5230" "136.6790" "33.00" "6.00" "Mb" "83" "" "" "0.00" "NEI" "1972120440"
"1972/12/06" "01:43:24.80" "-2.9950" "139.1400" "33.00" "6.00" "Ms" "65" "" "" "0.00" "NEI" "1972120640"
"1972/12/10" "18:26:07.10" "44.7740" "149.3930" "13.00" "6.00" "Mb" "132" "" "" "0.00" "NEI" "1972121040"
"1972/12/22" "08:55:10.90" "-7.2030" "127.6990" "108.00" "6.00" "Mb" "13" "" "" "0.00" "NEI" "1972122240"
"1972/12/22" "16:22:08.90" "-15.9840" "-172.4160" "33.00" "6.00" "Ms" "81" "" "" "0.00" "NEI" "1972122240"
"1972/12/27" "22:59:29.70" "76.7860" "-107.0380" "33.00" "6.00" "Ms" "65" "" "" "0.00" "NEI" "1972122740"
"1972/12/29" "04:51:01.60" "-30.5560" "-71.0210" "60.00" "6.00" "Mb" "55" "" "" "0.00" "NEI" "1972122940"
"1973/01/01" "11:42:37.50" "-35.5130" "-16.2110" "33.00" "6.00" "Ms" "39" "" "" "0.00" "NEI" "1973010140"
"1973/01/27" "13:08:43.70" "-0.1150" "123.9310" "55.00" "6.00" "Mb" "160" "" "" "0.00" "NEI" "1973012740"
"1973/01/31" "20:55:53.10" "28.2060" "139.2270" "498.00" "6.00" "Mb" "189" "" "" "0.00" "NEI" "1973013140"
"1973/02/24" "07:38:27.00" "-19.1940" "168.7400" "59.00" "6.00" "Mb" "116" "" "" "0.00" "NEI" "1973022440"
"1973/03/09" "10:06:37.70" "6.2740" "127.3360" "55.00" "6.00" "Mb" "69" "" "" "0.00" "NEI" "1973030940"
"1973/03/17" "04:57:12.70" "-19.3760" "169.3590" "194.00" "6.00" "Mb" "111" "" "" "0.00" "NEI" "1973031740"
"1973/03/26" "02:37:21.30" "23.4150" "123.9570" "16.00" "6.00" "Ms" "97" "" "" "0.00" "NEI" "1973032640"
"1973/03/28" "23:55:47.30" "23.3380" "123.7570" "33.00" "6.00" "Ms" "93" "" "" "0.00" "NEI" "1973032840"
"1973/04/11" "05:12:18.90" "64.8900" "-159.4900" "0.00" "6.00" "ML" "0" "" "" "" "AK" ""
"1973/04/25" "21:34:37.90" "-59.2810" "-26.0970" "67.00" "6.00" "Mb" "104" "" "" "0.00" "NEI" "1973042540"
"1973/05/29" "06:14:22.30" "54.0110" "-163.7600" "30.00" "6.00" "Mb" "95" "" "" "0.00" "NEI" "1973052940"
"1973/06/11" "08:42:04.00" "53.6930" "161.5940" "30.00" "6.00" "Ms" "139" "" "" "0.00" "NEI" "1973061140"
"1973/06/17" "20:37:57.30" "42.7060" "146.0410" "50.00" "6.00" "Ms" "196" "" "" "0.00" "NEI" "1973061740"
"1973/07/03" "06:37:34.40" "12.2710" "125.4330" "44.00" "6.00" "Ms" "68" "" "" "0.00" "NEI" "1973070340"
"1973/07/03" "16:59:35.10" "57.9800" "-138.0210" "33.00" "6.00" "Ms" "124" "" "" "0.00" "NEI" "1973070340"
"1973/07/05" "22:46:16.30" "13.2250" "124.6990" "38.00" "6.00" "Ms" "65" "" "" "0.00" "NEI" "1973070540"
"1973/07/31" "20:44:52.20" "-8.7670" "160.9910" "30.00" "6.00" "Ms" "80" "" "" "0.00" "NEI" "1973073140"
"1973/08/09" "10:44:26.50" "43.4460" "146.4330" "55.00" "6.00" "Mb" "106" "" "" "0.00" "NEI" "1973080940"
"1973/08/13" "08:28:19.70" "-4.4710" "144.0420" "112.00" "6.00" "Mb" "122" "" "" "0.00" "NEI" "1973081340"
"1973/08/22" "06:39:21.40" "-32.7910" "-179.2080" "33.00" "6.00" "Ms" "77" "" "" "0.00" "NEI" "1973082240"
"1973/09/10" "07:43:30.50" "42.4530" "130.9070" "532.00" "6.00" "Mb" "173" "" "" "0.00" "NEI" "1973091040"
"1973/09/20" "20:43:39.80" "9.0480" "123.7890" "560.00" "6.00" "Mb" "142" "" "" "0.00" "NEI" "1973092040"
"1973/09/21" "07:31:02.80" "-4.3640" "-101.9390" "33.00" "6.00" "Mb" "95" "" "" "0.00" "NEI" "1973092140"
"1973/10/18" "10:49:37.50" "19.3790" "-104.9750" "45.00" "6.00" "Mb" "136" "" "" "0.00" "NEI" "1973101840"
"1973/11/11" "02:43:06.20" "49.9750" "156.3560" "51.00" "6.00" "Mb" "169" "" "" "0.00" "NEI" "1973111140"
"1973/11/30" "08:09:55.40" "-15.1980" "167.3910" "124.00" "6.00" "Mb" "113" "" "" "0.00" "NEI" "1973113040"
"1973/12/19" "04:43:01.50" "-9.4360" "119.4520" "58.00" "6.00" "Mb" "76" "" "" "0.00" "NEI" "1973121940"
"1973/12/29" "08:20:16.20" "54.6400" "168.7350" "33.00" "6.00" "Ms" "132" "" "" "0.00" "NEI" "1973122940"
"1974/02/16" "01:51:10.80" "11.4300" "92.3460" "25.00" "6.00" "Ms" "101" "" "" "0.00" "NEI" "1974021640"
"1974/02/22" "00:36:53.80" "33.1510" "136.9060" "385.00" "6.00" "Mb" "216" "" "" "0.00" "NEI" "1974022240"
"1974/03/18" "10:56:12.40" "-14.9290" "-172.8330" "27.00" "6.00" "Ms" "101" "" "" "0.00" "NEI" "1974031840"
"1974/04/06" "03:56:01.80" "55.1200" "-160.4430" "40.00" "6.00" "Mb" "190" "" "" "0.00" "NEI" "1974040640"
"1974/05/07" "02:25:10.80" "-16.6930" "-177.3420" "33.00" "6.00" "Ms" "49" "" "" "0.00" "NEI" "1974050740"
"1974/05/11" "00:43:44.90" "1.7440" "126.3810" "33.00" "6.00" "Ms" "112" "" "" "0.00" "NEI" "1974051140"
"1974/05/17" "15:22:07.40" "-11.1730" "-75.0770" "111.00" "6.00" "Mb" "128" "" "" "0.00" "NEI" "1974051740"
"1974/05/17" "20:55:11.20" "-6.5130" "106.8370" "131.00" "6.00" "Mb" "126" "" "" "0.00" "NEI" "1974051740"
"1974/05/26" "01:32:11.20" "-17.6990" "167.7520" "13.00" "6.00" "Ms" "120" "" "" "0.00" "NEI" "1974052640"
"1974/06/04" "04:14:15.90" "-15.8470" "-175.1010" "276.00" "6.00" "Mb" "100" "" "" "0.00" "NEI" "1974060440"
"1974/06/07" "06:47:36.30" "-15.4430" "-175.3150" "33.00" "6.00" "Ms" "35" "" "" "0.00" "NEI" "1974060740"
"1974/06/24" "20:34:35.40" "-55.8330" "-27.4510" "80.00" "6.00" "Mb" "63" "" "" "0.00" "NEI" "1974062440"
"1974/07/08" "05:45:37.00" "36.4140" "141.1040" "35.00" "6.00" "Ms" "193" "" "" "0.00" "NEI" "1974070840"
"1974/08/01" "07:59:55.40" "56.5100" "-152.4300" "0.00" "6.00" "ML" "0" "" "" "" "AK" ""
"1974/08/08" "19:16:45.90" "24.5720" "122.6870" "32.00" "6.00" "Ms" "56" "" "" "0.00" "NEI" "1974080840"
"1974/10/07" "21:52:40.40" "-58.2990" "-27.3710" "33.00" "6.00" "Mb" "44" "" "" "0.00" "NEI" "1974100740"
"1974/10/10" "21:32:10.60" "-4.1390" "102.8270" "21.00" "6.00" "Mb" "127" "" "" "0.00" "NEI" "1974101040"
"1974/10/12" "06:14:51.50" "40.5060" "143.5750" "24.00" "6.00" "Ms" "106" "" "" "0.00" "NEI" "1974101240"
"1974/10/21" "04:12:29.40" "-17.9090" "-178.6120" "602.00" "6.00" "Mb" "89" "" "" "0.00" "NEI" "1974102140"
"1974/11/08" "21:23:21.80" "42.4890" "141.7800" "132.00" "6.00" "Mb" "148" "" "" "0.00" "NEI" "1974110840"
"1974/11/20" "13:21:41.20" "-53.5660" "-28.3450" "33.00" "6.00" "Mb" "41" "" "" "0.00" "NEI" "1974112040"
"1974/12/05" "11:57:31.30" "-7.6860" "-74.4530" "162.00" "6.00" "Mb" "148" "" "" "0.00" "NEI" "1974120540"
"1975/01/08" "01:58:55.10" "-2.9950" "101.7760" "95.00" "6.00" "Mb" "70" "" "" "0.00" "NEI" "1975010840"
"1975/01/12" "17:47:23.50" "-33.5120" "-178.0880" "23.00" "6.00" "Ms" "50" "" "" "0.00" "NEI" "1975011240"
"1975/01/15" "11:34:41.30" "29.4060" "101.7090" "33.00" "6.00" "Ms" "84" "" "" "0.00" "NEI" "1975011540"
"1975/01/19" "08:12:08.10" "31.9500" "78.5210" "33.00" "6.00" "Mb" "66" "" "" "0.00" "NEI" "1975011940"
"1975/03/17" "22:11:01.60" "-2.5460" "138.2250" "33.00" "6.00" "Ms" "46" "" "" "0.00" "NEI" "1975031740"
"1975/03/28" "02:31:05.99" "42.0628" "-112.5247" "5.00" "6.00" "ML" "11" "159" "33" "0.13" "UU" ""
"1975/05/18" "23:53:53.80" "-20.9650" "-173.9850" "43.00" "6.00" "Ms" "73" "" "" "0.00" "NEI" "1975051840"
"1975/06/14" "18:38:01.10" "43.5500" "147.8940" "31.00" "6.00" "Ms" "216" "" "" "0.00" "NEI" "1975061440"
"1975/08/23" "15:06:39.00" "10.0130" "125.7910" "40.00" "6.00" "Mb" "185" "" "" "0.00" "NEI" "1975082340"
"1975/09/30" "18:17:49.50" "-4.9310" "102.1970" "33.00" "6.00" "Ms" "131" "" "" "0.00" "NEI" "1975093040"
"1975/10/01" "04:13:28.40" "-4.8300" "102.0950" "33.00" "6.00" "Mb" "106" "" "" "0.00" "NEI" "1975100140"
"1975/10/03" "11:51:09.40" "-22.1260" "126.7210" "33.00" "6.00" "Mb" "20" "" "" "0.00" "NEI" "1975100340"
"1975/10/10" "19:47:18.70" "-15.4440" "167.5480" "123.00" "6.00" "Mb" "12" "" "" "0.00" "NEI" "1975101040"
"1975/12/11" "20:17:08.10" "-11.5560" "-74.5520" "98.00" "6.00" "Mb" "118" "" "" "0.00" "NEI" "1975121140"
"1975/12/19" "02:14:29.60" "-11.7540" "164.8040" "33.00" "6.00" "Mb" "125" "" "" "0.00" "NEI" "1975121940"
"1975/12/21" "10:54:17.70" "51.9400" "151.5770" "554.00" "6.00" "Mb" "274" "" "" "0.00" "NEI" "1975122140"
"1976/01/05" "02:31:36.30" "-13.2880" "-74.8990" "95.00" "6.00" "Mb" "87" "" "" "0.00" "NEI" "1976010540"
"1976/01/06" "21:08:19.30" "51.6010" "159.3290" "33.00" "6.00" "Ms" "78" "" "" "0.00" "NEI" "1976010640"
"1976/01/26" "19:01:38.60" "-29.3390" "-176.4610" "30.00" "6.00" "Mb" "9" "" "" "0.00" "NEI" "1976012640"
"1976/02/03" "23:57:54.90" "54.5040" "161.8920" "33.00" "6.00" "Mb" "65" "" "" "0.00" "NEI" "1976020340"
"1976/02/06" "16:53:50.50" "-5.9800" "146.3070" "37.00" "6.00" "Mb" "76" "" "" "0.00" "NEI" "1976020640"
"1976/02/14" "03:10:37.30" "-57.4140" "-64.4150" "40.00" "6.00" "Mb" "67" "" "" "0.00" "NEI" "1976021440"
"1976/02/22" "05:11:07.90" "-3.3560" "145.2350" "22.00" "6.00" "Ms" "48" "" "" "0.00" "NEI" "1976022240"
"1976/02/23" "15:14:16.00" "51.4710" "-130.4420" "16.00" "6.00" "Ms" "139" "" "" "0.00" "NEI" "1976022340"
"1976/02/28" "16:27:09.00" "-39.9990" "-74.7270" "9.00" "6.00" "Mb" "104" "" "" "0.00" "NEI" "1976022840"
"1976/03/03" "22:50:10.00" "-8.2320" "121.4380" "30.00" "6.00" "Mb" "106" "" "" "0.00" "NEI" "1976030340"
"1976/04/10" "04:24:59.40" "-6.4280" "154.8270" "54.00" "6.00" "Mb" "36" "" "" "0.00" "NEI" "1976041040"
"1976/04/22" "17:03:07.90" "28.7140" "52.1280" "24.00" "6.00" "Mb" "208" "" "" "0.00" "NEI" "1976042240"
"1976/05/30" "03:08:54.20" "-41.6370" "-75.4110" "28.00" "6.00" "Mb" "163" "" "" "0.00" "NEI" "1976053040"
"1976/07/28" "17:15:01.70" "-20.1960" "170.0040" "5.00" "6.00" "Ms" "148" "" "" "0.00" "NEI" "1976072840"
"1976/08/17" "01:11:10.20" "10.0630" "125.8660" "34.00" "6.00" "Mb" "221" "" "" "0.00" "NEI" "1976081740"
"1976/08/21" "06:56:47.20" "-6.7220" "129.5680" "120.00" "6.00" "Mb" "133" "" "" "0.00" "NEI" "1976082140"
"1976/09/15" "03:15:19.90" "46.3020" "13.1970" "10.00" "6.00" "Ms" "257" "" "" "0.00" "NEI" "1976091540"
"1976/09/29" "21:02:32.70" "6.9220" "124.0690" "41.00" "6.00" "Mb" "169" "" "" "0.00" "NEI" "1976092940"
"1976/10/12" "00:40:52.90" "-10.4530" "161.2950" "106.00" "6.00" "Mb" "111" "" "" "0.00" "NEI" "1976101240"
"1976/11/08" "08:19:27.10" "38.0900" "142.2410" "38.00" "6.00" "Ms" "243" "" "" "0.00" "NEI" "1976110840"
"1976/11/22" "04:22:25.30" "7.0290" "123.5790" "60.00" "6.00" "Mb" "7" "" "" "0.00" "NEI" "1976112240"
"1976/11/22" "04:46:26.00" "-38.5190" "78.5690" "33.00" "6.00" "Ms" "29" "" "" "0.00" "NEI" "1976112240"
"1976/11/25" "14:06:35.40" "-19.4980" "-177.7050" "442.00" "6.00" "Mb" "149" "" "" "0.00" "NEI" "1976112540"
"1977/01/18" "05:41:49.60" "-41.7310" "174.2500" "50.00" "6.00" "Ms" "129" "" "" "0.00" "NEI" "1977011840"
"1977/02/04" "07:46:33.80" "-24.6890" "-63.3620" "549.00" "6.00" "Mb" "169" "" "" "0.00" "NEI" "1977020440"
"1977/02/18" "20:51:29.80" "33.0710" "140.8170" "42.00" "6.00" "Mb" "222" "" "" "0.00" "NEI" "1977021840"
"1977/02/19" "07:53:23.30" "-41.3670" "80.6430" "33.00" "6.00" "Ms" "36" "" "" "0.00" "NEI" "1977021940"
"1977/03/08" "23:17:28.00" "0.4510" "100.0210" "22.00" "6.00" "Ms" "50" "" "" "0.00" "NEI" "1977030840"
"1977/03/19" "10:56:25.10" "44.2000" "148.1960" "70.00" "6.00" "Mb" "304" "" "" "0.00" "NEI" "1977031940"
"1977/03/23" "17:10:19.50" "-14.4270" "-177.9570" "2.00" "6.00" "Ms" "130" "" "" "0.00" "NEI" "1977032340"
"1977/03/26" "04:36:14.70" "52.2950" "-168.2570" "38.00" "6.00" "Ms" "264" "" "" "0.00" "NEI" "1977032640"
"1977/04/04" "17:52:19.70" "7.3010" "-34.8570" "33.00" "6.00" "Ms" "154" "" "" "0.00" "NEI" "1977040440"
"1977/04/21" "07:18:51.10" "-10.2450" "160.7280" "33.00" "6.00" "Ms" "114" "" "" "0.00" "NEI" "1977042140"
"1977/04/22" "03:11:00.20" "-10.1680" "160.6570" "51.00" "6.00" "Ms" "111" "" "" "0.00" "NEI" "1977042240"
"1977/05/30" "15:16:01.60" "52.4280" "-169.7070" "33.00" "6.00" "Ms" "268" "" "" "0.00" "NEI" "1977053040"
"1977/06/14" "21:39:35.20" "-14.1200" "-14.4330" "33.00" "6.00" "Mb" "82" "" "" "0.00" "NEI" "1977061440"
"1977/06/28" "19:18:35.80" "22.6150" "-45.1110" "33.00" "6.00" "Ms" "256" "" "" "0.00" "NEI" "1977062840"
"1977/06/29" "07:24:24.80" "-7.5990" "127.6540" "58.00" "6.00" "Mb" "244" "" "" "0.00" "NEI" "1977062940"
"1977/07/22" "17:16:40.30" "-33.7970" "-179.7200" "31.00" "6.00" "Mb" "102" "" "" "0.00" "NEI" "1977072240"
"1977/08/20" "04:20:30.70" "-11.0990" "118.2400" "33.00" "6.00" "Ms" "72" "" "" "0.00" "NEI" "1977082040"
"1977/09/02" "10:36:28.30" "-11.0400" "119.1490" "33.00" "6.00" "Mb" "92" "" "" "0.00" "NEI" "1977090240"
"1977/09/11" "23:19:23.70" "35.0480" "23.0290" "33.00" "6.00" "Ms" "198" "" "" "0.00" "NEI" "1977091140"
"1977/09/13" "00:21:52.60" "-15.4540" "-173.2890" "33.00" "6.00" "Ms" "152" "" "" "0.00" "NEI" "1977091340"
"1977/09/23" "05:57:55.60" "-11.2060" "118.2170" "33.00" "6.00" "Mb" "207" "" "" "0.00" "NEI" "1977092340"
"1977/11/23" "09:34:58.30" "-31.1780" "-66.9570" "33.00" "6.00" "Mb" "36" "" "" "0.00" "NEI" "1977112340"
"1977/11/24" "01:58:33.40" "-31.4710" "-67.6280" "33.00" "6.00" "Ms" "43" "" "" "0.00" "NEI" "1977112440"
"1977/11/24" "16:59:58.50" "-21.8940" "-138.9590" "0.00" "6.00" "Mb" "131" "" "" "0.00" "NEI" "1977112440"
"1977/12/23" "21:14:26.70" "39.0680" "143.0470" "41.00" "6.00" "Ms" "115" "" "" "0.00" "NEI" "1977122340"
"1978/01/06" "04:41:22.20" "18.7930" "121.8950" "33.00" "6.00" "Ms" "173" "" "" "0.00" "NEI" "1978010640"
"1978/01/13" "20:03:03.80" "44.6890" "149.6990" "52.00" "6.00" "Ms" "289" "" "" "0.00" "NEI" "1978011340"
"1978/01/28" "19:36:38.60" "-25.9240" "-177.3010" "102.00" "6.00" "Mb" "256" "" "" "0.00" "NEI" "1978012840"
"1978/02/10" "00:56:21.80" "-30.6530" "-177.5440" "33.00" "6.00" "Ms" "151" "" "" "0.00" "NEI" "1978021040"
"1978/03/07" "02:48:39.40" "31.9620" "137.6100" "442.00" "6.00" "Mb" "406" "" "" "0.00" "NEI" "1978030740"
"1978/03/23" "03:50:52.50" "44.3760" "149.5800" "50.00" "6.00" "Mb" "177" "" "" "0.00" "NEI" "1978032340"
"1978/04/04" "00:40:29.20" "33.0330" "82.2850" "27.00" "6.00" "Ms" "156" "" "" "0.00" "NEI" "1978040440"
"1978/04/18" "17:27:30.60" "5.1420" "127.4100" "128.00" "6.00" "Mb" "283" "" "" "0.00" "NEI" "1978041840"
"1978/05/29" "17:20:28.60" "-44.8550" "-79.4130" "33.00" "6.00" "Ms" "47" "" "" "0.00" "NEI" "1978052940"
"1978/06/03" "04:57:12.50" "-57.0960" "-140.8880" "33.00" "6.00" "Ms" "11" "" "" "0.00" "NEI" "1978060340"
"1978/06/04" "19:30:23.40" "40.3810" "63.6190" "33.00" "6.00" "Mb" "253" "" "" "0.00" "NEI" "1978060440"
"1978/06/16" "07:57:00.10" "7.8610" "126.3210" "139.00" "6.00" "Mb" "254" "" "" "0.00" "NEI" "1978061640"
"1978/07/17" "13:26:14.90" "-14.8930" "-175.8220" "292.00" "6.00" "Mb" "299" "" "" "0.00" "NEI" "1978071740"
"1978/07/22" "11:51:47.00" "-4.1890" "152.8420" "43.00" "6.00" "Ms" "196" "" "" "0.00" "NEI" "1978072240"
"1978/08/10" "16:53:37.10" "-35.8630" "-17.6480" "10.00" "6.00" "Ms" "64" "" "" "0.00" "NEI" "1978081040"
"1978/09/06" "04:01:53.50" "-20.1430" "168.7050" "36.00" "6.00" "Ms" "119" "" "" "0.00" "NEI" "1978090640"
"1978/09/06" "11:07:43.10" "-13.3160" "167.1370" "198.00" "6.00" "Mb" "168" "" "" "0.00" "NEI" "1978090640"
"1978/09/15" "02:36:57.30" "49.8980" "78.9250" "0.00" "6.00" "Mb" "214" "" "" "0.00" "NEI" "1978091540"
"1978/09/15" "11:39:25.10" "48.2540" "154.2760" "44.00" "6.00" "Mb" "278" "" "" "0.00" "NEI" "1978091540"
"1978/11/04" "22:51:54.60" "-11.1780" "162.0850" "33.00" "6.00" "Ms" "92" "" "" "0.00" "NEI" "1978110440"
"1978/12/01" "15:35:20.90" "-10.1550" "161.3970" "93.00" "6.00" "Mb" "134" "" "" "0.00" "NEI" "1978120140"
"1978/12/14" "19:25:59.30" "0.5360" "126.0220" "60.00" "6.00" "Mb" "210" "" "" "0.00" "NEI" "1978121440"
"1979/01/17" "07:59:55.70" "47.8830" "48.1280" "0.00" "6.00" "Mb" "225" "" "" "0.00" "NEI" "1979011740"
"1979/01/27" "18:57:55.00" "54.7680" "-161.2500" "17.00" "6.00" "Ms" "298" "" "" "0.00" "NEI" "1979012740"
"1979/03/08" "14:49:52.80" "1.0300" "120.4020" "28.00" "6.00" "Ms" "222" "" "" "0.00" "NEI" "1979030840"
"1979/03/20" "13:00:08.60" "-36.6500" "78.6820" "10.00" "6.00" "Ms" "79" "" "" "0.00" "NEI" "1979032040"
"1979/04/23" "21:54:35.30" "-52.9960" "159.7540" "10.00" "6.00" "Ms" "148" "" "" "0.00" "NEI" "1979042340"
"1979/04/24" "01:45:09.00" "-20.8260" "-178.6880" "599.00" "6.00" "Mb" "350" "" "" "0.00" "NEI" "1979042440"
"1979/05/01" "00:39:30.90" "9.3300" "125.6140" "23.00" "6.00" "Ms" "175" "" "" "0.00" "NEI" "1979050140"
"1979/05/21" "22:22:23.60" "-15.2500" "-70.0890" "208.00" "6.00" "Mb" "320" "" "" "0.00" "NEI" "1979052140"
"1979/06/10" "06:32:50.80" "-36.2800" "-97.9530" "10.00" "6.00" "Ms" "46" "" "" "0.00" "NEI" "1979061040"
"1979/06/10" "06:49:51.90" "8.1060" "-38.0860" "10.00" "6.00" "Ms" "247" "" "" "0.00" "NEI" "1979061040"
"1979/07/04" "06:07:45.20" "43.9530" "146.7040" "78.00" "6.00" "Mb" "319" "" "" "0.00" "NEI" "1979070440"
"1979/07/25" "17:56:58.30" "-21.8920" "-138.9930" "0.00" "6.00" "Mb" "220" "" "" "0.00" "NEI" "1979072540"
"1979/08/26" "11:47:24.50" "-17.6750" "167.6830" "10.00" "6.00" "Ms" "126" "" "" "0.00" "NEI" "1979082640"
"1979/10/17" "23:29:26.40" "-1.1610" "136.5980" "33.00" "6.00" "Mb" "109" "" "" "0.00" "NEI" "1979101740"
"1979/10/18" "03:35:26.90" "51.8590" "177.1290" "62.00" "6.00" "Mb" "315" "" "" "0.00" "NEI" "1979101840"
"1979/12/07" "09:24:00.20" "34.0330" "59.8170" "31.00" "6.00" "Ms" "175" "" "" "0.00" "NEI" "1979120740"
"1980/01/02" "20:58:44.20" "5.9840" "126.1880" "63.00" "6.00" "Mb" "178" "" "" "0.00" "NEI" "1980010240"
"1980/01/12" "15:57:01.90" "41.6790" "143.5890" "33.00" "6.00" "Ms" "206" "" "" "0.00" "NEI" "1980011240"
"1980/01/14" "12:19:40.20" "-22.3980" "-175.0350" "33.00" "6.00" "Ms" "88" "" "" "0.00" "NEI" "1980011440"
"1980/02/15" "14:25:48.90" "44.5330" "149.7390" "35.00" "6.00" "Ms" "193" "" "" "0.00" "NEI" "1980021540"
